序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
45,688251.SH,井松智能,2023-09-25,—,—,IT服务Ⅲ,26.05,61.07,145.29,3.14,0.49,26.21,-75.51,-98.05,3.22,3.18
46,603918.SH,金桥信息,2015-06-04,—,—,IT服务Ⅲ,16.28,,,5.94,,59.44,17.36,24.18,19.17,50.65
47,002380.SZ,科远智慧,2014-02-21,—,—,IT服务Ⅲ,30.0,28.59,23.2,2.96,0.13,72.0,36.87,23.09,16.38,21.78
48,300290.SZ,荣科科技,2014-02-21,—,—,IT服务Ⅲ,17.56,,,14.48,,112.34,-378.82,-576.78,-4.49,-7.01
49,301316.SZ,慧博云通,2022-10-20,—,—,IT服务Ⅲ,42.96,264.62,171.0,15.76,0.19,173.56,94.05,-78.37,34.31,33.5
50,600410.SH,华胜天成,2014-02-21,—,—,IT服务Ⅲ,21.89,995.04,40.24,5.06,0.03,240.02,267.43,156.6,6.54,5.11
51,301556.SZ,托普云农,2024-10-24,—,—,IT服务Ⅲ,105.87,73.13,65.35,9.33,0.78,90.29,19.19,10.86,16.61,17.46
52,000409.SZ,云鼎科技,2022-08-01,—,—,IT服务Ⅲ,11.67,85.31,126.36,5.03,,79.12,-37.29,-42.36,4.06,0.3
53,688562.SH,航天软件,2023-09-25,—,—,IT服务Ⅲ,22.18,,,5.43,,88.72,-26.11,-21.59,-19.07,-24.2
54,600571.SH,信雅达,2014-02-21,—,—,IT服务Ⅲ,15.74,101.7,73.12,6.12,0.3,73.4,492.43,9.76,9.02,11.24
55,301185.SZ,鸥玛软件,2021-11-26,—,—,IT服务Ⅲ,20.28,44.38,42.77,2.91,1.48,31.11,6.32,3.75,-2.57,-1.5
56,002368.SZ,太极股份,2014-02-21,—,—,IT服务Ⅲ,22.03,71.85,61.46,2.65,0.42,137.3,114.31,106.07,12.15,44.69
57,600271.SH,航天信息,2014-02-21,—,—,IT服务Ⅲ,10.14,1177.59,,1.39,0.04,187.88,-2328.5,-329.26,-37.72,-41.01
58,600797.SH,浙大网新,2014-02-21,—,—,IT服务Ⅲ,10.17,,605.96,2.99,,104.5,162.9,53.07,3.89,6.68
59,688327.SH,云从科技-UW,2023-09-25,—,—,IT服务Ⅲ,14.99,,,16.4,,155.68,39.14,35.51,56.81,40.21
60,300287.SZ,飞利信,2014-02-21,—,—,IT服务Ⅲ,4.99,,,6.66,,71.62,18.57,36.52,-30.0,-25.08
61,301236.SZ,软通动力,2022-03-22,—,—,IT服务Ⅲ,46.54,245.87,218.13,4.28,0.21,443.5,30.21,7.6,14.3,25.99
62,301208.SZ,中亦科技,2022-07-14,—,—,IT服务Ⅲ,38.02,52.55,70.27,2.97,0.53,45.62,-40.44,-44.22,-2.54,-19.87
63,301638.SZ,南网数字,2025-11-25,—,—,IT服务Ⅲ,20.45,114.02,84.25,6.1,,650.24,464.76,,31.88,
64,300245.SZ,天玑科技,2014-02-21,—,—,IT服务Ⅲ,12.64,,,3.27,,38.56,-197.84,-205.48,35.8,49.82
65,688228.SH,开普云,2023-09-25,—,—,IT服务Ⅲ,171.65,563.23,350.82,8.7,0.09,115.95,77.5,123.05,0.58,2.99
66,300044.SZ,ST赛为,2014-02-21,—,—,IT服务Ⅲ,6.48,,,68.83,,49.5,-205.65,-578.77,-46.25,-54.41
67,300250.SZ,初灵信息,2018-07-16,—,—,IT服务Ⅲ,24.32,,,10.0,,51.98,119.64,117.39,-8.62,-8.23
68,002065.SZ,东华软件,2014-02-21,—,—,IT服务Ⅲ,9.43,60.49,83.89,2.48,0.53,302.28,-28.45,-15.78,3.69,-1.76
69,300017.SZ,网宿科技,2021-12-13,—,—,IT服务Ⅲ,17.97,65.52,51.3,4.36,1.38,441.96,43.6,25.33,-3.27,2.19
70,002649.SZ,博彦科技,2014-02-21,—,—,IT服务Ⅲ,13.44,63.3,60.98,1.85,1.27,78.67,2.65,65.16,-2.5,-0.61
71,600756.SH,浪潮软件,2014-02-21,—,—,IT服务Ⅲ,17.07,437.96,,2.51,,59.68,-122.78,-66.9,-29.61,-24.21
72,688158.SH,优刻得-W,2023-09-25,—,—,IT服务Ⅲ,34.28,,,6.5,,156.42,49.53,26.56,12.17,8.37
73,300078.SZ,思创智联,2020-09-08,—,—,IT服务Ⅲ,4.98,,,9.64,,55.67,98.32,76.74,6.95,37.32
74,300150.SZ,世纪瑞尔,2014-02-21,—,—,IT服务Ⅲ,5.86,100.33,79.58,2.18,,34.29,27.23,143.49,5.21,10.15
75,301172.SZ,君逸数码,2023-08-02,—,—,IT服务Ⅲ,29.34,109.76,153.39,3.46,0.24,50.61,-43.34,3.5,17.87,23.81
76,688229.SH,博睿数据,2023-09-25,—,—,IT服务Ⅲ,80.35,,,8.52,,35.68,33.9,46.75,-3.92,5.19
77,300399.SZ,天利科技,2014-10-16,—,—,IT服务Ⅲ,27.6,3289.56,356.11,10.63,0.18,54.54,174.24,144.79,-8.66,-3.54
78,300674.SZ,宇信科技,2018-11-14,—,—,IT服务Ⅲ,22.02,40.81,39.07,3.5,1.15,155.03,6.48,35.26,-6.99,-5.01
79,600718.SH,东软集团,2014-02-21,—,—,IT服务Ⅲ,10.25,194.02,,1.29,1.46,122.33,-66.47,-42.75,8.72,9.08
80,688258.SH,卓易信息,2023-09-25,—,—,IT服务Ⅲ,132.15,487.46,279.13,18.54,0.15,160.09,122.02,40.66,8.03,11.07
81,300895.SZ,铜牛信息,2020-10-09,—,—,IT服务Ⅲ,49.2,,,8.85,,69.27,8.86,10.64,-8.3,-10.8
82,301248.SZ,杰创智能,2022-04-27,—,—,IT服务Ⅲ,45.95,,5680.9,4.62,0.04,70.63,138.96,156.6,30.73,3.25
83,002331.SZ,皖通科技,2014-02-21,—,—,IT服务Ⅲ,9.25,107.35,,2.36,0.32,39.63,-204.02,-409.89,23.05,-5.66
84,300496.SZ,中科创达,2015-12-17,—,—,IT服务Ⅲ,70.58,79.82,67.12,3.22,0.08,325.21,50.72,51.84,39.34,37.44
85,688568.SH,中科星图,2023-09-25,—,—,IT服务Ⅲ,67.5,155.09,154.74,14.11,0.13,545.45,0.54,22.82,10.02,22.03
86,300264.SZ,佳创视讯,2014-02-21,—,—,IT服务Ⅲ,6.89,,,305.08,,29.69,46.66,71.13,20.95,23.16
87,300212.SZ,易华录,2014-02-21,—,—,IT服务Ⅲ,11.83,,,31.32,,85.16,12.78,14.02,-3.91,-9.31
88,600845.SH,宝信软件,2014-02-21,—,—,IT服务Ⅲ,22.4,28.38,44.88,5.85,2.69,643.05,-43.13,-46.46,-27.72,-30.08
89,603859.SH,能科科技,2022-08-01,—,—,IT服务Ⅲ,45.61,58.21,46.66,3.66,0.04,111.61,40.34,18.75,5.05,4.91
90,300609.SZ,汇纳科技,2017-02-22,—,—,IT服务Ⅲ,38.01,,,4.58,,45.66,7.67,46.58,-0.45,2.24
91,300634.SZ,彩讯股份,2018-04-04,—,—,IT服务Ⅲ,29.29,57.43,57.13,4.54,0.54,132.16,0.61,14.74,10.81,17.72
92,300846.SZ,首都在线,2020-07-08,—,—,IT服务Ⅲ,24.6,,,14.46,,123.71,32.11,23.03,-12.05,-11.82
93,600536.SH,中国软件,2014-02-21,—,—,IT服务Ⅲ,45.08,,,11.94,,420.95,69.18,72.67,9.5,13.01
94,300682.SZ,朗新科技,2017-08-08,—,—,IT服务Ⅲ,17.3,,,2.77,1.45,186.53,-33.95,-23.02,-9.38,-0.39
95,603636.SH,南威软件,2015-01-08,—,—,IT服务Ⅲ,11.28,,,2.91,,65.46,37.75,37.23,66.52,38.49
96,300288.SZ,朗玛信息,2017-07-03,—,—,IT服务Ⅲ,14.21,,,4.41,0.11,48.02,-67.04,-39.97,-24.75,-17.49
97,600728.SH,佳都科技,2014-02-21,—,—,IT服务Ⅲ,6.67,,53.26,1.81,,142.24,197.85,170.47,46.9,65.22
98,301396.SZ,宏景科技,2022-11-18,—,—,IT服务Ⅲ,87.38,,214.14,10.47,0.1,134.14,448.91,725.73,595.49,567.14
99,688227.SH,品高股份,2023-09-25,—,—,IT服务Ⅲ,67.64,,,5.91,,76.47,29.63,36.91,12.77,7.21
100,600131.SH,国网信通,2021-12-13,—,—,IT服务Ⅲ,18.62,32.69,30.33,3.62,1.19,223.13,-8.62,-11.01,5.98,-4.55
101,301178.SZ,天亿马,2021-11-19,—,—,IT服务Ⅲ,51.6,,,4.47,,34.5,119.8,151.66,46.62,63.24
102,300020.SZ,ST银江,2014-02-21,—,—,IT服务Ⅲ,4.27,,,1.27,,33.93,-225.13,-369.14,-76.01,-76.4
103,688365.SH,光云科技,2023-09-25,—,—,IT服务Ⅲ,26.6,,,11.95,,113.27,73.03,64.85,14.87,11.78
104,300419.SZ,ST浩丰,2015-01-29,—,—,IT服务Ⅲ,6.77,,,5.77,,24.9,-358.87,-271.83,-42.61,-41.74
105,300167.SZ,ST迪威迅,2014-02-21,—,—,IT服务Ⅲ,4.85,,139.9,65.71,,18.88,75.61,87.55,17.43,16.32
106,600850.SH,电科数字,2016-07-01,—,—,IT服务Ⅲ,27.32,33.75,36.93,3.85,1.51,185.83,-15.68,-19.33,6.52,7.56
107,300872.SZ,天阳科技,2020-08-31,—,—,IT服务Ⅲ,17.23,108.52,168.2,2.31,0.27,84.1,-32.25,-44.01,8.11,7.33
108,600476.SH,湘邮科技,2014-02-21,—,—,IT服务Ⅲ,14.08,171.91,,19.96,,22.68,-550.7,33.3,21.86,30.03
109,000158.SZ,常山北明,2017-07-03,—,—,IT服务Ⅲ,19.96,,,6.12,,319.08,48.05,63.39,3.61,30.77
110,002421.SZ,达实智能,2014-02-21,—,—,IT服务Ⅲ,2.86,234.33,,2.04,0.17,60.65,-964.15,-1053.51,-31.36,-26.8
111,603138.SH,海量数据,2017-03-13,—,—,IT服务Ⅲ,16.56,,,6.34,,48.67,-73.04,-85.36,17.68,13.98
112,600589.SH,大位科技,2024-07-25,—,—,IT服务Ⅲ,9.06,,307.76,18.91,,134.51,236.78,282.46,2.28,0.37
113,300096.SZ,ST易联众,2014-02-21,—,—,IT服务Ⅲ,8.04,,55.18,9.86,,34.57,155.8,170.53,-15.86,-20.21
114,002474.SZ,榕基软件,2014-02-21,—,—,IT服务Ⅲ,8.96,,,4.08,,55.75,-64.79,-8.1,0.96,-4.59
115,300079.SZ,数码视讯,2014-02-21,—,—,IT服务Ⅲ,5.99,350.1,319.86,2.03,0.17,85.42,10.34,2747.64,24.58,24.66
116,000815.SZ,美利云,2024-07-31,—,—,IT服务Ⅲ,13.41,,,6.9,,93.23,425.35,660.77,-63.03,-64.73
117,300541.SZ,先进数通,2019-07-08,—,—,IT服务Ⅲ,16.06,179.55,75.18,4.01,0.11,69.07,163.1,694.25,49.83,33.06
118,300170.SZ,汉得信息,2014-02-21,—,—,IT服务Ⅲ,24.68,133.92,127.52,4.56,0.19,252.29,6.96,1.9,3.67,3.54
119,688207.SH,格灵深瞳,2023-09-25,—,—,IT服务Ⅲ,16.03,,,2.17,,41.51,7.47,-2.48,55.33,-17.22
